movie_id,release_year,rating,Aile,Aksiyon,Animasyon,Belgesel,Bilim Kurgu,Drama,Fantastik,Gerilim,Gizem,Komedi,Korku,Macera,Müzikal,Romantik,Savaş,Suç,Western
43,1.539163943143364,1.4624900966369025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,-0.20988599224682158,-0.6178098261155358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,-0.590114239070775,-1.6775852584611177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,-0.6661598884355656,0.8737259675560238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,-1.5787076808130538,-0.5000570002993601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,-0.4380229403411936,1.6587448063305288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,0.6266161507658758,0.598969373984947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-1.274525083353891,-0.14679852285083267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.4745248520362945,-0.814064535809162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,-1.274525083353891,-1.0495701874415135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.09429660521234114,-1.559832432644942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.9307987482250386,0.7952240836785732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,1.3870726444137826,0.5597184320462218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,-1.5787076808130538,1.109231619188375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,0.39847920267150383,0.48121654816877124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,1.311026995048992,0.24571089653641986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,-0.4380229403411936,1.06998067724965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-1.502662031448263,0.6382203159236725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,0.7787074494954572,0.44196560623004616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1.0828900469546199,0.3242127804138701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63,-1.3505707327186818,0.4027146642913207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,-0.6661598884355656,0.049456186842793605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,0.9307987482250386,0.6774712578623975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,-1.1984794339891003,0.12795807072024384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.5505705014010852,-1.7168362003998427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68,0.018250955847550453,0.7167221998011226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.8547530988602479,-1.1673230132576895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,-0.1338403428820309,-0.3430532325444589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,-0.8942968365299376,-0.4215551164219095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,0.6266161507658758,-0.18604946478955814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,-1.1224337846243098,-0.7355626519317117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,1.0828900469546199,-0.3823041744831844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,0.7787074494954572,-1.1280720713189643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,-0.057794693517240224,-0.7748135938704369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.7026618001306666,0.6774712578623975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,-1.3505707327186818,0.010205244904068139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,-0.1338403428820309,-1.7953380842772935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,0.32243355330671314,1.3839882127594523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,-0.9703424858947284,-0.9710683035640632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-0.7422055378003564,0.8737259675560238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,1.539163943143364,-0.5393079422380852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,-0.3619772909764029,1.3839882127594523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,-0.1338403428820309,0.7952240836785732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,-0.818251187165147,0.9914787933721998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,-1.3505707327186818,0.24571089653641986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,-0.590114239070775,0.598969373984947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,-0.1338403428820309,0.3242127804138701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,0.4745248520362945,-1.873839968154744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,1.0068443975898294,-1.5205814907062167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.6266161507658758,-1.5205814907062167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.6152095925081547,1.3839882127594523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,0.24638790394192248,0.6774712578623975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,1.4631182937785734,1.030729735310925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,-1.5787076808130538,1.06998067724965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,-1.4266163820834725,0.010205244904068139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,-1.3505707327186818,0.4027146642913207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,-0.3619772909764029,-1.3635777229513157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,1.6152095925081547,-0.3038022906057338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,0.4745248520362945,1.6194938643918038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,-0.20988599224682158,0.5204674901074964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,0.018250955847550453,1.06998067724965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,-0.2859316416116123,-1.2850758390738652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-0.7422055378003564,0.3242127804138701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,-0.7422055378003564,1.06998067724965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.09429660521234114,-1.3243267810125905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1.539163943143364,-1.4420796068287662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,0.6266161507658758,1.2269844450045513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,-0.7422055378003564,1.030729735310925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,-0.6661598884355656,-0.9318173616253379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1.0068443975898294,-0.9710683035640632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,-0.9703424858947284,-0.4215551164219095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1.1589356963194106,0.284961838475145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,0.7026618001306666,0.4027146642913207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,-0.5140685897059842,-1.5990833745836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,0.6266161507658758,-1.5205814907062167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,-0.6661598884355656,-1.088821129380239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,-0.20988599224682158,0.8344750256172987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,-1.502662031448263,-1.5205814907062167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,-0.057794693517240224,1.5409919805143528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,1.3870726444137826,-1.1280720713189643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,0.018250955847550453,1.3839882127594523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,1.6152095925081547,0.010205244904068139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.8547530988602479,-1.5205814907062167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,-0.8942968365299376,0.4027146642913207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,-0.590114239070775,1.3839882127594523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,1.1589356963194106,0.7167221998011226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.24638790394192248,0.7952240836785732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,-1.3505707327186818,-1.4028286648900408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,-0.20988599224682158,0.7559731417398481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1.1589356963194106,1.5017410385756278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,-0.6661598884355656,-0.14679852285083267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134,1.0828900469546199,0.5597184320462218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,-1.6547533301778445,-0.7355626519317117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,0.018250955847550453,-1.1673230132576895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
137,-1.4266163820834725,0.12795807072024384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.09429660521234114,-0.9710683035640632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,1.0828900469546199,-0.8925664196866127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,0.09429660521234114,1.5409919805143528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141,1.3870726444137826,1.6587448063305288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.018250955847550453,0.7559731417398481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,0.6266161507658758,-0.460806058360635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,1.6152095925081547,-0.9318173616253379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,-0.6661598884355656,-0.8533154777478873,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146,0.1703422545771318,0.16720901265896929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1.1589356963194106,-0.3038022906057338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148,0.6266161507658758,0.9914787933721998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.39847920267150383,0.36346372235259555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,0.24638790394192248,0.284961838475145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,-0.818251187165147,-1.7168362003998427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,-0.9703424858947284,0.9914787933721998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,-0.590114239070775,0.5597184320462218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.39847920267150383,0.5204674901074964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.5505705014010852,-1.0103192455027883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156,1.539163943143364,0.3242127804138701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,-1.1984794339891003,1.3054863288820013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,0.32243355330671314,-1.4420796068287662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,-1.5787076808130538,-1.4813305487674915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,1.1589356963194106,0.7952240836785732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,0.6266161507658758,-1.088821129380239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162,1.6152095925081547,-0.5000570002993601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,-0.6661598884355656,1.3447372708207266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,-1.046388135259519,-0.460806058360635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,-0.3619772909764029,1.109231619188375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,-0.6661598884355656,0.7952240836785732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,1.2349813456842014,1.5017410385756278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,0.4745248520362945,0.5204674901074964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169,-0.590114239070775,1.030729735310925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,-0.20988599224682158,0.9914787933721998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,-1.5787076808130538,0.3242127804138701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,-0.057794693517240224,1.6194938643918038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,0.018250955847550453,0.8344750256172987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,-1.5787076808130538,-0.14679852285083267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,1.3870726444137826,0.5204674901074964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1.6152095925081547,-1.7168362003998427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,1.1589356963194106,1.2662353869432763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178,-0.9703424858947284,0.3242127804138701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179,1.3870726444137826,-1.4813305487674915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,-1.046388135259519,-0.8533154777478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,0.8547530988602479,0.6774712578623975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,-0.9703424858947284,-0.6570607680542613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,1.539163943143364,0.7952240836785732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,0.1703422545771318,0.7952240836785732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0.1703422545771318,-1.0495701874415135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186,1.6152095925081547,-0.3430532325444589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187,1.539163943143364,-1.559832432644942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,-1.6547533301778445,-1.559832432644942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189,1.1589356963194106,0.2064599545976944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1.2349813456842014,-0.06829663897338244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0.9307987482250386,-1.0103192455027883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,-0.20988599224682158,-0.8533154777478873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,-1.502662031448263,-1.1280720713189643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194,0.018250955847550453,0.7559731417398481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195,-1.1224337846243098,-0.814064535809162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,-0.590114239070775,-0.8925664196866127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1.6152095925081547,-0.814064535809162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
198,-1.1224337846243098,-1.3635777229513157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,-0.8942968365299376,-1.2458248971351398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,-1.502662031448263,-1.7953380842772935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
